campaign_id,date,bid_change_pct,budget_change_pct,audience_action_id,creative_action_id
campaign_000006,2025-10-07,6.08423488411986,15.8821705102323,0,0
campaign_000006,2025-10-16,0.0,0.0,0,1
campaign_000006,2025-10-18,0.0,0.0,0,0
campaign_000006,2025-10-23,0.0,0.0,0,1
campaign_000006,2025-10-28,0.0,0.0,0,3
campaign_000006,2025-11-02,0.0,0.0,0,0
campaign_000006,2025-11-05,10.41043560343693,17.07088975612146,0,0
campaign_000006,2025-11-18,-20.38531446787762,-14.738940523935359,0,3
campaign_000006,2025-11-20,11.26552022276357,12.90138931538323,0,0
campaign_000006,2025-11-26,0.0,0.0,0,1
campaign_000006,2025-12-01,0.0,0.0,0,0
campaign_000006,2025-12-07,0.0,0.0,0,3
campaign_000006,2025-12-10,14.941786187015941,16.292134917665148,0,0
campaign_000007,2025-11-23,18.43023614562075,5.0653936993487,0,0
campaign_000007,2025-11-24,0.0,0.0,0,0
campaign_000007,2025-12-04,0.0,0.0,0,0
campaign_000007,2025-12-05,0.0,0.0,0,0
campaign_000007,2025-12-10,0.0,0.0,0,1
campaign_000007,2025-12-15,0.0,0.0,0,0
campaign_000007,2025-12-19,24.96842467847548,16.28603680579201,0,3
campaign_000007,2026-01-04,0.0,0.0,0,1
campaign_000007,2026-01-09,0.0,0.0,0,3
campaign_000007,2026-01-17,0.0,0.0,0,0
campaign_000007,2026-01-18,0.0,0.0,0,0
campaign_000007,2026-02-04,0.0,0.0,0,1
campaign_000007,2026-02-06,0.0,0.0,0,3
campaign_000007,2026-02-09,0.0,0.0,0,0
campaign_000007,2026-02-13,0.0,0.0,0,0
campaign_000007,2026-02-15,0.0,0.0,0,3
campaign_000008,2025-11-20,-16.842799488181733,-9.42448216605,0,0
campaign_000008,2025-11-21,-18.98084568882655,-8.7662353928222,0,0
campaign_000008,2025-11-26,-14.86997597926149,-18.71283842435842,0,0
campaign_000008,2025-12-05,0.0,0.0,0,3
campaign_000009,2025-08-12,23.44185307144663,16.26722551733874,0,0
campaign_000009,2025-08-15,13.334173276944588,6.0914356435944,0,0
campaign_000009,2025-08-16,18.47423295441697,5.11639472506136,0,0
campaign_000009,2025-08-17,0.0,0.0,0,0
campaign_000009,2025-08-23,0.0,0.0,0,0
campaign_000009,2025-08-26,0.0,0.0,0,0
campaign_000009,2025-09-08,0.0,0.0,0,3
campaign_000009,2025-09-17,20.28440967684617,13.713708473694169,0,1
campaign_000009,2025-09-24,0.0,0.0,0,1
campaign_000010,2025-08-12,-17.01209303912898,-13.093597664500969,0,0
campaign_000010,2025-08-31,-19.26192902175795,-15.169516910367689,0,0
campaign_000010,2025-09-04,-17.196585694565538,-15.73796203691902,0,3
campaign_000010,2025-09-05,-8.2542028188303,-10.80479058422042,0,0
campaign_000011,2025-10-29,-8.58293390610673,-15.86405544528866,0,0
campaign_000011,2025-11-01,-16.27103202353774,-11.27313102833434,0,0
campaign_000011,2025-11-06,-7.8932773939537,-9.87284218334227,0,1
campaign_000011,2025-11-07,-19.59061788766982,-19.300461493076142,0,0
campaign_000011,2025-11-30,-7.1441328715868,-5.025452663990619,0,1
campaign_000011,2025-12-04,-6.07995613321904,-9.32144386338042,0,3
campaign_000011,2025-12-11,-24.30515708155346,-12.96899709767809,0,0
campaign_000011,2025-12-16,-7.877395592939079,-16.53773322218327,0,3
campaign_000011,2026-01-06,-21.29553338338124,-16.93330449401505,0,1
campaign_000011,2026-01-07,0.0,0.0,0,1
campaign_000011,2026-01-08,0.0,0.0,0,0
campaign_000011,2026-01-11,-24.18998627036161,-10.8099720539078,0,0
campaign_000011,2026-01-13,0.0,0.0,0,3
campaign_000011,2026-01-15,0.0,0.0,1,0
campaign_000011,2026-02-01,0.0,0.0,0,1
campaign_000011,2026-02-07,0.0,0.0,0,1
campaign_000011,2026-02-08,0.0,0.0,0,0
campaign_000012,2025-10-06,-16.345901707469,-18.09420124642994,0,0
campaign_000012,2025-10-14,-12.645189987500041,-17.88938253761638,2,0
campaign_000012,2025-10-15,-8.850025366866781,-17.97140258022916,0,0
campaign_000012,2025-10-30,-16.967096455759158,-17.19798738432446,0,1
campaign_000013,2025-12-11,23.99805188839069,6.6379564913802,0,0
campaign_000014,2025-11-26,0.0,0.0,0,0
campaign_000014,2025-11-28,-24.210648738513292,-10.95940595890703,0,0
campaign_000014,2025-12-14,-17.40510930902086,-8.93351730336141,0,1
campaign_000014,2025-12-15,23.11083322301726,13.17223831177956,0,0
campaign_000015,2025-07-29,0.0,0.0,0,0
campaign_000015,2025-08-02,0.0,0.0,0,0
campaign_000015,2025-08-15,-6.10182626500172,-10.71325373972239,0,0
campaign_000015,2025-08-18,12.48838353804593,8.10969009864112,0,0
campaign_000015,2025-09-01,0.0,0.0,0,3
campaign_000015,2025-09-02,0.0,0.0,0,0
campaign_000015,2025-09-05,0.0,0.0,0,0
campaign_000015,2025-09-10,0.0,0.0,0,1
campaign_000015,2025-09-18,-20.25436502806561,-11.40835225104509,0,3
campaign_000015,2025-09-20,0.0,0.0,0,0
campaign_000015,2025-09-22,7.738391057712191,16.892053021493663,0,0
campaign_000015,2025-09-25,0.0,0.0,0,0
campaign_000015,2025-09-27,0.0,0.0,0,0
campaign_000015,2025-10-01,5.15616800360763,5.8272668620842,0,1
campaign_000015,2025-10-03,10.51191869541298,15.402896408389822,0,0
campaign_000015,2025-10-07,-23.381177313819627,-10.14431364195473,0,0
campaign_000015,2025-10-13,13.3966127709444,18.67411785436233,0,1
campaign_000015,2025-10-22,-20.9740130287982,-13.29784618628898,0,3
campaign_000015,2025-10-24,9.13322014461431,6.3472903019161,0,0
campaign_000015,2025-10-25,0.0,0.0,0,0
campaign_000015,2025-10-26,0.0,0.0,0,0
campaign_000015,2025-10-28,0.0,0.0,0,0
campaign_000015,2025-10-29,11.726802457582721,12.22367122905347,0,0
campaign_000015,2025-11-01,0.0,0.0,0,3
campaign_000015,2025-11-08,5.82533568804446,19.69712598857274,0,0
campaign_000015,2025-11-09,7.714750625218279,7.8617235513734505,0,0
campaign_000016,2025-11-05,20.25529622242322,11.59592956495302,0,0
campaign_000016,2025-11-09,22.14877116939676,12.8403970476622,0,0
campaign_000016,2025-11-10,13.91451770824765,17.27507503451705,0,0
campaign_000016,2025-11-11,0.0,0.0,0,0
campaign_000016,2025-11-14,0.0,0.0,0,0
campaign_000016,2025-11-16,10.35748632149338,11.155025993224669,0,0
campaign_000016,2025-11-18,0.0,0.0,0,0
campaign_000016,2025-11-27,22.9426659849213,8.00550642114723,0,1
campaign_000016,2025-12-04,0.0,0.0,0,1
campaign_000016,2025-12-07,0.0,0.0,0,0
campaign_000017,2025-08-12,-8.74539901136828,-11.3055414464508,0,0
campaign_000017,2025-08-15,-14.94132125833502,-12.50656766097614,0,0
campaign_000017,2025-08-21,-9.058013858653089,-5.70398320594312,0,0
campaign_000018,2025-12-07,0.0,0.0,0,0
campaign_000018,2025-12-08,0.0,0.0,0,0
campaign_000018,2025-12-12,0.0,0.0,0,3
campaign_000018,2025-12-17,0.0,0.0,0,0
campaign_000018,2025-12-19,0.0,0.0,0,0
campaign_000018,2025-12-22,0.0,0.0,0,0
campaign_000018,2026-01-03,0.0,0.0,0,1
campaign_000018,2026-01-07,0.0,0.0,0,1
campaign_000018,2026-01-11,0.0,0.0,0,0
campaign_000018,2026-01-12,0.0,0.0,0,0
campaign_000018,2026-01-18,22.498999829805598,13.365078570538499,0,1
campaign_000018,2026-01-20,0.0,0.0,0,0
campaign_000018,2026-02-14,0.0,0.0,0,1
campaign_000018,2026-02-19,0.0,0.0,0,1
campaign_000019,2025-09-18,14.77786766242479,12.828738060234778,0,0
campaign_000019,2025-09-21,-10.15247234254724,-6.802148467360181,0,0
campaign_000019,2025-09-24,-6.20033429218347,-11.82106809129714,0,0
campaign_000019,2025-10-02,0.0,0.0,0,3
campaign_000019,2025-10-09,0.0,0.0,0,0
campaign_000020,2025-11-10,17.67876720390249,9.30281650840715,0,0
campaign_000020,2025-11-11,16.60859727237517,10.10457229396972,0,0
campaign_000020,2025-11-13,0.0,0.0,0,0
campaign_000020,2025-11-23,14.709396415714279,16.98465335058588,0,0
campaign_000020,2025-12-01,0.0,0.0,0,1
campaign_000020,2025-12-03,0.0,0.0,2,0
campaign_000020,2025-12-04,0.0,0.0,0,0
campaign_000020,2025-12-15,6.40568841281102,18.04443789123358,0,1
campaign_000020,2025-12-20,0.0,0.0,0,1
campaign_000020,2025-12-25,0.0,0.0,0,3
campaign_000020,2026-01-09,0.0,0.0,0,1
campaign_000020,2026-01-13,20.20833487593055,14.82656547437283,0,0
campaign_000020,2026-01-20,0.0,0.0,2,1
campaign_000021,2025-10-02,0.0,0.0,0,0
campaign_000021,2025-10-11,0.0,0.0,0,0
campaign_000021,2025-10-22,0.0,0.0,0,0
campaign_000021,2025-10-29,0.0,0.0,0,3
campaign_000021,2025-11-04,0.0,0.0,0,0
campaign_000021,2025-11-06,0.0,0.0,0,0
campaign_000021,2025-11-10,0.0,0.0,0,1
campaign_000021,2025-11-19,0.0,0.0,0,1
campaign_000021,2025-11-25,0.0,0.0,0,1
campaign_000022,2025-08-12,7.52076061337582,14.13588374291222,1,0
campaign_000022,2025-08-16,0.0,0.0,1,0
campaign_000022,2025-08-17,12.46557223145439,17.83444424238613,1,0
campaign_000022,2025-08-18,13.3483079065289,10.03379315282275,1,0
campaign_000022,2025-08-19,0.0,0.0,0,0
campaign_000022,2025-08-26,24.44677356687761,9.47395539613847,0,0
campaign_000022,2025-08-30,-12.31819931276339,-18.56225549346876,1,0
campaign_000022,2025-09-05,-15.7342510186713,-7.66951179736452,0,1
campaign_000022,2025-09-08,6.09180554102393,17.07238045423219,0,0
campaign_000022,2025-09-10,-22.504040160276862,-13.27146353253856,0,1
campaign_000022,2025-09-17,21.35746115007853,13.49081234129079,1,3
campaign_000022,2025-09-19,6.891489724166321,10.13339463390901,0,0
campaign_000022,2025-09-21,0.0,0.0,0,0
campaign_000022,2025-10-03,0.0,0.0,1,1
campaign_000022,2025-10-04,16.694034090719708,18.677408960652382,0,0
campaign_000022,2025-10-06,0.0,0.0,0,0
campaign_000022,2025-10-08,0.0,0.0,0,1
campaign_000022,2025-10-16,14.34658593571666,16.143554043235987,0,1
campaign_000022,2025-10-23,0.0,0.0,0,1
campaign_000023,2025-12-15,-23.451416989993902,-11.27773567693037,0,0
campaign_000023,2025-12-20,-13.836782834277969,-8.44488140820982,0,0
campaign_000023,2025-12-31,-23.66688816506653,-19.66415886606833,0,0
campaign_000023,2026-01-05,0.0,0.0,0,3
campaign_000023,2026-01-11,0.0,0.0,0,0
campaign_000024,2025-10-30,0.0,0.0,0,0
campaign_000024,2025-11-08,0.0,0.0,2,0
campaign_000024,2025-11-15,0.0,0.0,0,0
campaign_000024,2025-11-20,0.0,0.0,0,1
campaign_000024,2025-11-27,0.0,0.0,0,0
campaign_000024,2025-11-30,0.0,0.0,0,1
campaign_000025,2025-11-11,-13.10653507220198,-9.96144834291988,0,0
campaign_000025,2025-12-01,-10.64287083030135,-17.78381136838703,0,1
campaign_000026,2025-11-09,-24.96028911849734,-6.433739228495059,0,3
campaign_000026,2025-11-20,-11.2639636066935,-5.88967450511333,0,1
campaign_000026,2025-11-29,0.0,0.0,0,1
campaign_000026,2025-12-12,0.0,0.0,0,3
campaign_000026,2025-12-23,0.0,0.0,0,0
campaign_000026,2026-01-03,0.0,0.0,0,3
campaign_000026,2026-01-08,0.0,0.0,0,1
campaign_000026,2026-01-09,0.0,0.0,0,0
campaign_000026,2026-01-20,0.0,0.0,0,3
campaign_000026,2026-01-22,-5.02819618207689,-8.58355295527327,0,0
campaign_000027,2025-11-12,-10.201866199565119,-12.37687737443666,0,0
campaign_000027,2025-11-19,-8.14144212562525,-10.393096479793169,0,0
campaign_000027,2025-11-20,-13.25312497387777,-11.46649591122196,0,0
campaign_000027,2025-12-09,-7.03622973098936,-5.62277952769404,0,1
campaign_000027,2025-12-12,-8.33886806528759,-8.5612770969476,0,3
campaign_000028,2025-08-09,0.0,0.0,0,0
campaign_000028,2025-08-11,-21.25935539988354,-10.04809852805378,0,0
campaign_000028,2025-08-17,23.22491354916237,16.410420396293603,2,0
campaign_000028,2025-08-25,20.64678915476501,5.7915768180693,0,0
campaign_000028,2025-08-31,-16.467015588578928,-16.70530353712788,2,1
campaign_000028,2025-09-04,14.07050684096601,13.95592256689478,2,0
campaign_000028,2025-09-08,0.0,0.0,0,1
campaign_000028,2025-09-09,18.16397597618644,13.235632712333931,0,0
campaign_000028,2025-09-13,19.91297367024622,9.92854292722746,0,0
campaign_000028,2025-09-15,18.81260945098905,11.857668291849501,0,1
campaign_000028,2025-09-23,0.0,0.0,0,1
campaign_000028,2025-09-24,-10.11885525928696,-17.16756895019077,0,0
campaign_000028,2025-09-30,0.0,0.0,0,3
campaign_000028,2025-10-05,7.50451802406413,8.54777331267081,0,0
campaign_000028,2025-10-07,0.0,0.0,0,0
campaign_000028,2025-10-14,-11.43361928029416,-16.79260079131264,0,1
campaign_000028,2025-11-07,0.0,0.0,0,3
campaign_000029,2025-10-15,-12.31881217891018,-18.71273783620265,0,0
campaign_000029,2025-10-17,-21.540954435193623,-14.765752667767801,0,0
campaign_000029,2025-10-19,-10.82803830637344,-19.41365766637487,0,0
campaign_000029,2025-10-22,-6.266183163495399,-14.84042258969733,0,0
campaign_000029,2025-11-02,0.0,0.0,0,3
campaign_000029,2025-11-03,-18.15549915220032,-9.7361897725623,0,0
campaign_000029,2025-11-04,0.0,0.0,0,0
campaign_000029,2025-11-08,-11.33294059069389,-16.07799790398925,0,0
campaign_000029,2025-11-16,-19.21415570738009,-9.917069515126279,0,1
campaign_000030,2025-10-18,0.0,0.0,0,0
campaign_000030,2025-11-02,-21.17310603621729,-14.54759868417864,0,1
campaign_000030,2025-11-21,0.0,0.0,0,1
campaign_000030,2025-12-06,0.0,0.0,0,1
campaign_000030,2025-12-07,0.0,0.0,0,1
campaign_000030,2025-12-08,0.0,0.0,0,0
campaign_000030,2025-12-11,0.0,0.0,0,0
campaign_000031,2025-08-24,6.85647135522782,7.37143305677832,0,0
campaign_000031,2025-08-26,11.07926099619859,9.7085360790237,0,0
campaign_000031,2025-08-27,13.66591281584463,12.956420078377139,0,0
campaign_000031,2025-08-31,19.97981755497008,8.68500140089374,0,0
campaign_000031,2025-09-02,8.61481388753758,14.121396962574531,0,1
campaign_000031,2025-09-06,6.41874244046889,9.77166109149258,0,0
campaign_000031,2025-09-07,8.53911821425687,6.89800017358834,0,0
campaign_000031,2025-09-10,16.41212591599472,10.85418727544395,0,1
campaign_000031,2025-09-21,0.0,0.0,0,1
campaign_000031,2025-09-23,8.25353581746009,14.381080355208569,0,0
campaign_000031,2025-09-26,24.8180731830639,16.76576132257962,0,0
campaign_000031,2025-10-02,0.0,0.0,0,3
campaign_000031,2025-10-11,0.0,0.0,0,0
campaign_000031,2025-10-15,13.6406158262437,16.50475442333193,0,1
campaign_000031,2025-10-23,0.0,0.0,0,1
campaign_000031,2025-11-07,0.0,0.0,0,3
campaign_000031,2025-11-10,0.0,0.0,0,0
campaign_000032,2025-09-28,-14.27665669283768,-16.346090659141808,0,0
campaign_000032,2025-10-01,-21.24356378010645,-12.07948160643029,0,0
campaign_000032,2025-10-10,-6.58856013715829,-12.49554080530691,0,0
campaign_000032,2025-10-14,0.0,0.0,0,3
campaign_000032,2025-10-18,0.0,0.0,0,0
campaign_000032,2025-10-21,-7.59765590385456,-11.093811973301241,0,0
campaign_000033,2025-08-03,14.71050053620702,16.98769898301464,0,0
campaign_000033,2025-08-13,14.00639201750721,18.06423629479934,0,0
campaign_000033,2025-08-18,9.67474189588637,7.76220597177075,1,0
campaign_000033,2025-08-24,19.65128429741782,12.033463167682939,0,3
campaign_000034,2025-08-17,-18.3571121717038,-9.58650376973955,0,0
campaign_000034,2025-08-18,-6.46819324588878,-9.17707293367307,0,0
campaign_000034,2025-08-24,-8.368238648597991,-18.52766304088948,0,0
campaign_000034,2025-09-04,-18.003159714032808,-17.54255587261266,0,1
campaign_000034,2025-09-12,-14.98312495250568,-17.04960442468906,0,1
campaign_000034,2025-09-15,-17.307713883096028,-10.93785488000908,0,0
campaign_000034,2025-09-29,-18.34032639117559,-8.75249579230005,0,1
campaign_000034,2025-09-30,-20.10300454275142,-14.81397716118105,0,3
campaign_000034,2025-10-06,-16.80883766300255,-17.17473075812779,2,0
campaign_000034,2025-10-10,0.0,0.0,0,0
campaign_000034,2025-10-12,-21.621165413554248,-12.7346794758707,0,0
campaign_000034,2025-10-15,-16.31170506068007,-12.163258104498361,0,1
campaign_000034,2025-10-19,0.0,0.0,0,0
campaign_000034,2025-10-29,0.0,0.0,0,1
campaign_000034,2025-10-30,0.0,0.0,0,0
campaign_000034,2025-11-01,0.0,0.0,0,3
campaign_000034,2025-11-03,-11.57441869919724,-5.935390888602409,0,0
campaign_000034,2025-11-05,0.0,0.0,0,0
campaign_000035,2025-08-26,0.0,0.0,0,0
campaign_000035,2025-08-30,0.0,0.0,0,0
campaign_000035,2025-08-31,0.0,0.0,0,0
campaign_000035,2025-09-08,0.0,0.0,0,0
campaign_000035,2025-09-13,0.0,0.0,0,0
campaign_000035,2025-09-14,24.69232722324399,17.2382529867096,0,0
campaign_000035,2025-09-16,0.0,0.0,0,0
campaign_000036,2025-08-10,0.0,0.0,0,0
campaign_000036,2025-08-22,-14.514483463455829,-6.65312264161558,0,0
campaign_000036,2025-09-02,0.0,0.0,0,1
campaign_000036,2025-09-10,16.0507464242011,18.70513659641527,0,1
campaign_000036,2025-09-14,-20.91640217273564,-13.413646797896881,0,0
campaign_000036,2025-09-16,15.23637098788774,15.819151743323589,0,0
campaign_000036,2025-09-22,-8.76680248764832,-15.37184378080611,0,1
campaign_000036,2025-09-30,0.0,0.0,0,1
campaign_000036,2025-10-01,20.39345677021545,18.05315279988186,0,0
campaign_000036,2025-10-02,-13.007339153038512,-15.167256436292439,0,0
campaign_000037,2025-11-06,-12.06115565618643,-13.65257851093205,0,0
campaign_000037,2025-11-09,-6.886414814407379,-8.56019227537652,0,0
campaign_000037,2025-11-15,-16.466909609336717,-14.19165970377103,0,0
campaign_000037,2025-11-17,-10.03706070433328,-17.27500081844181,0,0
campaign_000038,2025-08-20,10.818592656243151,9.92334056735151,0,0
campaign_000038,2025-08-26,5.413458928075,18.69322740166402,2,0
campaign_000038,2025-08-29,0.0,0.0,0,0
campaign_000038,2025-09-01,7.2502529847631,14.746230481566469,0,0
campaign_000038,2025-09-03,20.55174403435357,12.85092970041818,0,0
campaign_000038,2025-09-07,0.0,0.0,0,0
campaign_000038,2025-09-10,0.0,0.0,0,1
campaign_000038,2025-09-13,21.55458131656584,16.69938242289974,0,0
campaign_000038,2025-09-15,0.0,0.0,0,0
campaign_000038,2025-09-17,8.86207522939476,14.11914306522413,0,3
campaign_000038,2025-09-20,0.0,0.0,2,0
campaign_000038,2025-09-25,-7.10006822011123,-12.690425110537731,0,0
campaign_000038,2025-10-20,-10.36395334003426,-10.57280947530914,0,1
campaign_000038,2025-10-29,14.26478694504721,5.0216669887298195,0,1
campaign_000038,2025-10-30,-5.603387207037501,-16.40952696366538,0,1
campaign_000039,2025-07-28,19.321760695250912,10.99403513406703,0,0
campaign_000039,2025-07-29,11.22562723733009,8.88188150997986,0,0
campaign_000039,2025-08-07,17.50709696554133,10.9137037093665,0,0
campaign_000039,2025-08-14,14.58500312448798,15.79924155181317,0,0
campaign_000039,2025-08-18,17.84075436627896,15.03714391542052,0,0
campaign_000039,2025-08-19,11.79783995049165,8.014713980671779,0,0
campaign_000039,2025-08-31,22.01051369619749,10.80131300624645,0,1
campaign_000039,2025-09-05,12.990181554738719,16.27148028672329,0,1
campaign_000039,2025-09-06,23.60592202942502,7.46583605662014,0,0
campaign_000039,2025-09-24,0.0,0.0,0,3
campaign_000039,2025-10-11,0.0,0.0,0,1
campaign_000039,2025-10-13,6.15338695655693,9.58961529803433,0,3
campaign_000039,2025-10-24,0.0,0.0,0,0
campaign_000039,2025-10-26,0.0,0.0,0,1
campaign_000040,2025-09-15,-6.33815425499807,-5.921441524963391,2,0
campaign_000041,2025-10-10,-12.37415066959576,-16.16809076987472,0,0
campaign_000041,2025-10-11,-10.78835992975319,-6.10639607551797,0,0
campaign_000041,2025-10-18,-6.61652783509719,-17.36061892913268,2,0
campaign_000041,2025-10-26,-19.3867790603865,-13.46356338159672,0,0
campaign_000041,2025-10-27,-24.13069028230419,-8.015151700559759,0,0
campaign_000041,2025-10-28,-24.41708440491247,-5.85828235204478,0,0
campaign_000041,2025-11-09,-13.820740977853879,-14.77117272184054,0,1
campaign_000041,2025-11-23,-10.65349720470665,-15.14292568419832,2,1
campaign_000041,2025-12-02,0.0,0.0,0,1
campaign_000041,2025-12-05,-20.50225980640889,-5.555852130459811,1,1
campaign_000041,2025-12-13,0.0,0.0,0,1
campaign_000041,2025-12-27,0.0,0.0,0,1
campaign_000041,2025-12-28,0.0,0.0,2,3
campaign_000041,2025-12-30,0.0,0.0,0,0
campaign_000041,2025-12-31,0.0,0.0,0,0
campaign_000041,2026-01-07,0.0,0.0,0,0
campaign_000041,2026-01-15,0.0,0.0,0,3
campaign_000042,2025-10-12,-17.47682087781276,-16.43752087630796,0,0
campaign_000042,2025-10-16,-24.65149076182199,-17.86671918275708,0,0
campaign_000042,2025-10-29,-8.63766188402621,-11.693084026127,0,0
campaign_000042,2025-10-31,-17.68308791703429,-8.19703775402483,0,0
campaign_000043,2025-10-24,-12.359510046519059,-9.03732746527332,0,0
campaign_000043,2025-10-25,-22.99580091779812,-8.20817348520693,0,0
campaign_000043,2025-11-18,-15.98968260587025,-19.37842046069638,0,3
campaign_000043,2025-11-19,-7.05277957278132,-16.41458762409678,0,0
campaign_000044,2025-12-09,-12.782507296071572,-10.912469046282979,0,0
campaign_000044,2025-12-31,-24.48231860305028,-15.08565672120324,0,3
campaign_000044,2026-01-02,0.0,0.0,0,0
campaign_000044,2026-01-10,-10.937469106536641,-17.343638542344582,0,0
campaign_000044,2026-01-11,0.0,0.0,0,0
campaign_000044,2026-01-18,-18.57159517686065,-10.26699060400037,0,1
campaign_000044,2026-02-05,-16.31941302690353,-19.36029627755818,0,1
campaign_000044,2026-02-07,0.0,0.0,0,1
campaign_000044,2026-02-28,0.0,0.0,0,1
campaign_000045,2025-12-18,-23.40664845364432,-7.8895591692789795,0,0
campaign_000045,2025-12-24,-17.918797387048212,-10.052044218316789,0,0
campaign_000045,2025-12-31,0.0,0.0,0,0
campaign_000045,2026-01-06,0.0,0.0,0,0
campaign_000045,2026-01-18,-19.318198528761048,-12.621385505360061,0,3
campaign_000045,2026-01-29,6.8405737117872,14.96649933727471,0,1
