campaign_id,date,bid_change_pct,budget_change_pct,audience_action_id,creative_action_id
0403781144C992FB9EA92E0A1C58D25F,2020-08-09,24.881445494273745,10.560113680462761,0,0
0403781144C992FB9EA92E0A1C58D25F,2020-08-10,14.235018175271291,10.024828304940415,0,0
0403781144C992FB9EA92E0A1C58D25F,2020-08-14,-17.6912259000001,15.30760241712255,0,0
0403781144C992FB9EA92E0A1C58D25F,2020-08-15,19.706526280817275,9.755563839654053,0,0
0403781144C992FB9EA92E0A1C58D25F,2020-08-22,7.900401718111268,15.612890039306865,0,0
0403781144C992FB9EA92E0A1C58D25F,2020-08-23,13.787819947317898,4.162952755756362,0,1
0403781144C992FB9EA92E0A1C58D25F,2020-08-28,13.18668218247893,5.415725104802244,0,0
0403781144C992FB9EA92E0A1C58D25F,2020-08-29,19.522772796502935,19.786728354207288,0,0
0403781144C992FB9EA92E0A1C58D25F,2020-08-30,14.327236537365321,19.289740832308503,0,0
0403781144C992FB9EA92E0A1C58D25F,2020-08-31,8.251794167433207,-2.8714031195231207,0,0
0403781144C992FB9EA92E0A1C58D25F,2020-09-01,11.830240835581519,11.089190540677105,0,0
0403781144C992FB9EA92E0A1C58D25F,2020-09-14,-7.010836232624365,19.58764654936827,0,0
0403781144C992FB9EA92E0A1C58D25F,2020-09-18,15.204244591504063,15.451164160317754,0,0
0403781144C992FB9EA92E0A1C58D25F,2020-09-19,17.552379491837183,17.90799131573705,0,0
0403781144C992FB9EA92E0A1C58D25F,2020-09-21,7.155630565564495,13.4251224320925,0,0
0403781144C992FB9EA92E0A1C58D25F,2020-09-22,21.166588136666547,16.613406754620083,0,0
0403781144C992FB9EA92E0A1C58D25F,2020-09-25,20.349239056814643,4.812000347782622,0,0
0403781144C992FB9EA92E0A1C58D25F,2020-09-26,-24.433923682747686,6.591466062413949,0,0
0403781144C992FB9EA92E0A1C58D25F,2020-09-28,8.066584601066573,13.713227207372173,0,0
0403781144C992FB9EA92E0A1C58D25F,2020-09-29,13.616745656258363,5.961941148678732,0,0
0403781144C992FB9EA92E0A1C58D25F,2020-10-21,10.58366246213489,10.86140381518222,0,0
0403781144C992FB9EA92E0A1C58D25F,2020-10-22,15.1174243844116,16.336083381650074,0,0
0403781144C992FB9EA92E0A1C58D25F,2020-10-23,14.780474056265211,17.385913855040204,0,0
0403781144C992FB9EA92E0A1C58D25F,2020-10-24,-14.190637191333092,-1.4281679827083271,0,0
0403781144C992FB9EA92E0A1C58D25F,2020-10-27,21.119549617651103,7.795678200235852,0,0
0403781144C992FB9EA92E0A1C58D25F,2020-10-28,22.785780635724613,15.101205612366876,0,0
04A66CE7327C6E21493DA6F3B9AACC75,2020-08-07,-5.932454959515142,8.14764493707708,0,0
04A66CE7327C6E21493DA6F3B9AACC75,2020-08-08,-20.345085918577226,-0.43441222259951956,0,0
04A66CE7327C6E21493DA6F3B9AACC75,2020-08-10,-22.024883760272367,5.595899222408449,0,0
04A66CE7327C6E21493DA6F3B9AACC75,2020-08-11,-17.961837777165226,16.266101554537034,0,0
04A66CE7327C6E21493DA6F3B9AACC75,2020-08-21,-7.220299322348139,-2.6666903058307283,0,0
04A66CE7327C6E21493DA6F3B9AACC75,2020-08-22,-6.113926174859846,-4.207617547638046,0,0
04A66CE7327C6E21493DA6F3B9AACC75,2020-09-14,-23.434170112509783,15.580708815245867,0,0
04A66CE7327C6E21493DA6F3B9AACC75,2020-09-15,-23.64394309081265,19.559710909236202,0,0
04A66CE7327C6E21493DA6F3B9AACC75,2020-09-18,-19.515803794459732,6.930857219638507,0,0
04A66CE7327C6E21493DA6F3B9AACC75,2020-09-19,-9.630910702704792,11.336762922906438,0,0
04A66CE7327C6E21493DA6F3B9AACC75,2020-09-29,-6.998492287178585,12.386878109037402,0,0
04A66CE7327C6E21493DA6F3B9AACC75,2020-09-30,-24.840327438967392,7.450146847973335,0,0
04A66CE7327C6E21493DA6F3B9AACC75,2020-10-05,-23.01228966832049,-3.1865050645952677,0,1
04A66CE7327C6E21493DA6F3B9AACC75,2020-10-19,-19.58863660888245,6.130676507324121,0,0
04A66CE7327C6E21493DA6F3B9AACC75,2020-10-21,-7.421491977413211,15.099392087643556,0,0
04A66CE7327C6E21493DA6F3B9AACC75,2020-10-23,-16.120453371530168,18.480699729508824,0,0
04A66CE7327C6E21493DA6F3B9AACC75,2020-10-24,-12.766645073290295,15.225826721370318,0,0
04A66CE7327C6E21493DA6F3B9AACC75,2020-10-27,-10.747088766141118,11.591959826163635,0,0
04A66CE7327C6E21493DA6F3B9AACC75,2020-10-28,-19.136715202966407,18.301378683256004,0,0
04BBA8247A050676E9B1312A597FAA3B,2020-08-07,-17.61827305348503,11.55191322799191,0,0
04BBA8247A050676E9B1312A597FAA3B,2020-08-08,-19.474530969659465,13.30466892277194,0,0
04BBA8247A050676E9B1312A597FAA3B,2020-08-10,-14.237140697577386,-0.6826621455995519,0,0
04BBA8247A050676E9B1312A597FAA3B,2020-08-11,-17.934429066090587,0.41743077869059286,0,1
04BBA8247A050676E9B1312A597FAA3B,2020-08-21,12.641158837196839,16.68648483808825,0,0
04BBA8247A050676E9B1312A597FAA3B,2020-08-22,-21.931755798213963,15.806926801838022,0,0
04BBA8247A050676E9B1312A597FAA3B,2020-09-14,-20.826639788191986,18.98037200326308,0,0
04BBA8247A050676E9B1312A597FAA3B,2020-09-15,-17.3001657486801,9.856702230088104,0,0
04BBA8247A050676E9B1312A597FAA3B,2020-09-18,-6.980473422371013,5.710641394800164,0,0
04BBA8247A050676E9B1312A597FAA3B,2020-09-19,-5.447301536012455,18.93030476110852,0,0
04BBA8247A050676E9B1312A597FAA3B,2020-09-29,18.292573004957973,0.696008192631461,0,0
04BBA8247A050676E9B1312A597FAA3B,2020-09-30,-14.51294303862565,6.2512465171705776,0,0
04BBA8247A050676E9B1312A597FAA3B,2020-10-04,-23.184357374757425,15.359676786115505,0,0
04BBA8247A050676E9B1312A597FAA3B,2020-10-05,-5.84064645216121,12.653739105723924,0,0
04BBA8247A050676E9B1312A597FAA3B,2020-10-19,-24.979631020948155,17.432628919339802,0,0
04BBA8247A050676E9B1312A597FAA3B,2020-10-20,-8.389458156602764,10.047678352318052,0,0
04BBA8247A050676E9B1312A597FAA3B,2020-10-21,-11.403627372333574,7.123754737418583,0,0
04BBA8247A050676E9B1312A597FAA3B,2020-10-22,-21.73524043870239,15.671488061552466,0,0
04BBA8247A050676E9B1312A597FAA3B,2020-10-23,-14.801455265688048,13.833884045233939,0,0
04BBA8247A050676E9B1312A597FAA3B,2020-10-24,-14.525883016241478,19.107014345695355,0,0
04F0A05A6A4B0E0D136A3B794E7C2764,2020-09-14,20.773843592863926,18.48685061427328,0,0
04F0A05A6A4B0E0D136A3B794E7C2764,2020-09-15,10.832271614336111,19.694159284960023,0,0
04F0A05A6A4B0E0D136A3B794E7C2764,2020-09-19,-8.624444785532665,6.493493294287066,0,0
04F0A05A6A4B0E0D136A3B794E7C2764,2020-09-29,-23.257861218052938,7.872815567428446,0,0
04F0A05A6A4B0E0D136A3B794E7C2764,2020-09-30,11.727492804373046,-2.8056226478401327,0,0
04F0A05A6A4B0E0D136A3B794E7C2764,2020-10-04,-23.963197093597877,-0.5498687047731399,0,0
04F0A05A6A4B0E0D136A3B794E7C2764,2020-10-05,-19.749762799840497,11.940049029869327,0,0
056906B0FA5C6FA20341447DE45B24A7,2020-08-07,-9.330250498298414,9.826590081222053,0,0
056906B0FA5C6FA20341447DE45B24A7,2020-08-11,-24.19394023072022,17.51806959917193,0,0
056906B0FA5C6FA20341447DE45B24A7,2020-08-22,-15.193629867832389,8.66223287708299,0,0
056906B0FA5C6FA20341447DE45B24A7,2020-10-19,-6.434853719040675,16.027925787902618,0,0
067653332B5CF3CE41A6212E20AFEB9C,2020-08-21,-16.565920714952117,10.206856019797788,0,0
067653332B5CF3CE41A6212E20AFEB9C,2020-08-22,-23.57896422456242,9.284784562645912,0,0
067653332B5CF3CE41A6212E20AFEB9C,2020-09-14,-10.68341137852504,6.134523120783891,0,0
067653332B5CF3CE41A6212E20AFEB9C,2020-09-15,12.529558989438161,13.8735731448215,0,0
067653332B5CF3CE41A6212E20AFEB9C,2020-09-18,19.799130477045015,16.14233765941197,0,0
067653332B5CF3CE41A6212E20AFEB9C,2020-09-19,10.852157543332817,9.938635926130459,0,0
067653332B5CF3CE41A6212E20AFEB9C,2020-09-29,-21.853031994822285,15.939317617529285,0,0
067653332B5CF3CE41A6212E20AFEB9C,2020-09-30,10.309391266223388,-0.19576658807706096,0,0
067653332B5CF3CE41A6212E20AFEB9C,2020-10-04,-7.005483191423932,-4.9357103757203316,0,0
067653332B5CF3CE41A6212E20AFEB9C,2020-10-05,-7.866130787031916,16.09773258204361,0,0
067653332B5CF3CE41A6212E20AFEB9C,2020-10-19,-12.096952375343708,11.106158633397115,0,0
067653332B5CF3CE41A6212E20AFEB9C,2020-10-20,-12.519631436243634,19.22895330098742,0,0
067653332B5CF3CE41A6212E20AFEB9C,2020-10-21,-23.09434413596925,6.016579174669432,0,0
067653332B5CF3CE41A6212E20AFEB9C,2020-10-22,-18.190059292681404,6.545848347974434,0,0
067653332B5CF3CE41A6212E20AFEB9C,2020-10-23,-6.644867316287819,2.873782141389532,0,0
067653332B5CF3CE41A6212E20AFEB9C,2020-10-24,-21.83163386614912,10.604403724138612,0,0
067653332B5CF3CE41A6212E20AFEB9C,2020-10-27,-16.692174165501847,19.316343623435536,0,0
067653332B5CF3CE41A6212E20AFEB9C,2020-10-28,-18.415604937544174,12.20312781425122,0,0
067653332B5CF3CE41A6212E20AFEB9C,2020-11-01,-14.420756488534995,16.727049104232407,0,0
06D08D0EEA5FCC7ECA68AAE18D1F5D62,2020-08-07,22.360892950888037,15.061617584611383,0,0
06D08D0EEA5FCC7ECA68AAE18D1F5D62,2020-08-08,12.266584366378485,8.435690045757903,0,0
06D08D0EEA5FCC7ECA68AAE18D1F5D62,2020-08-10,-17.038489097229462,13.63756596679634,0,0
06D08D0EEA5FCC7ECA68AAE18D1F5D62,2020-08-11,20.338442243171468,19.392455205520225,0,0
06D08D0EEA5FCC7ECA68AAE18D1F5D62,2020-08-21,22.46804718300808,16.816637609044253,0,0
06D08D0EEA5FCC7ECA68AAE18D1F5D62,2020-08-22,23.01319514840612,1.9605033452412515,0,1
06D08D0EEA5FCC7ECA68AAE18D1F5D62,2020-09-14,23.909804562833486,12.703227061161051,0,0
06D08D0EEA5FCC7ECA68AAE18D1F5D62,2020-09-15,6.821513868109134,15.94282840269256,0,0
06D08D0EEA5FCC7ECA68AAE18D1F5D62,2020-09-18,23.969557492201847,-4.689597288013382,0,0
06D08D0EEA5FCC7ECA68AAE18D1F5D62,2020-09-19,17.44185590259082,9.571527606325615,0,0
06D08D0EEA5FCC7ECA68AAE18D1F5D62,2020-09-29,13.083649419222123,18.771482386791345,0,0
06D08D0EEA5FCC7ECA68AAE18D1F5D62,2020-09-30,11.687790399884367,14.387194505903054,0,0
06D08D0EEA5FCC7ECA68AAE18D1F5D62,2020-10-04,-16.532025025187117,4.268321294051507,0,0
06D08D0EEA5FCC7ECA68AAE18D1F5D62,2020-10-05,12.373523193025365,6.4906936278273335,0,0
06D08D0EEA5FCC7ECA68AAE18D1F5D62,2020-10-19,13.379974561238308,11.076785935266692,0,0
06D08D0EEA5FCC7ECA68AAE18D1F5D62,2020-10-20,22.707576440365614,9.971215306366169,0,0
06D08D0EEA5FCC7ECA68AAE18D1F5D62,2020-10-21,10.880088877576869,11.105472214327925,0,0
06D08D0EEA5FCC7ECA68AAE18D1F5D62,2020-10-22,18.820194767199702,11.334698735201146,0,0
06D08D0EEA5FCC7ECA68AAE18D1F5D62,2020-10-23,15.44106177525339,15.653264168936666,0,0
06D08D0EEA5FCC7ECA68AAE18D1F5D62,2020-10-24,5.535960735636885,6.9973885028233855,0,0
06D08D0EEA5FCC7ECA68AAE18D1F5D62,2020-10-26,-10.497690477293885,18.607632045728895,0,0
06D08D0EEA5FCC7ECA68AAE18D1F5D62,2020-10-27,22.34054323067028,15.608041244117146,0,0
06D08D0EEA5FCC7ECA68AAE18D1F5D62,2020-10-28,24.6370931930866,17.793582581554134,0,0
06D08D0EEA5FCC7ECA68AAE18D1F5D62,2020-10-31,18.875053278470013,14.601825442724609,0,0
06D08D0EEA5FCC7ECA68AAE18D1F5D62,2020-11-01,22.06263252903322,3.8015616500689555,0,0
07D04C64D53042E42A975750D13FE3C7,2020-10-27,10.480759648890519,17.81028702876082,0,0
07D04C64D53042E42A975750D13FE3C7,2020-10-28,16.764136053244393,5.00279569665903,0,0
07D06E89FD45A757A2DFAAC2FDC91E53,2020-08-07,-21.058011649651366,16.69397245076313,0,0
07D06E89FD45A757A2DFAAC2FDC91E53,2020-08-08,-18.156190057264624,17.645914401123214,0,0
07D06E89FD45A757A2DFAAC2FDC91E53,2020-08-21,-12.946549542059294,19.7998240541807,0,0
07D06E89FD45A757A2DFAAC2FDC91E53,2020-08-22,20.27708464976852,6.395666416277288,0,0
07D06E89FD45A757A2DFAAC2FDC91E53,2020-09-15,-8.24424218931775,1.6391215588076002,0,0
07D06E89FD45A757A2DFAAC2FDC91E53,2020-09-19,-20.597544903344367,12.752066192572842,0,0
07D06E89FD45A757A2DFAAC2FDC91E53,2020-09-30,-21.79296419911634,10.595691148046042,0,0
07D06E89FD45A757A2DFAAC2FDC91E53,2020-10-04,-10.104230419221045,11.80049595236551,0,0
07D06E89FD45A757A2DFAAC2FDC91E53,2020-10-05,-11.77083764643377,18.49017715830584,0,0
07D06E89FD45A757A2DFAAC2FDC91E53,2020-10-19,-10.969498221591339,6.380850498244758,0,0
07D06E89FD45A757A2DFAAC2FDC91E53,2020-10-23,-16.75053080940285,-1.8386716628165711,0,1
07D06E89FD45A757A2DFAAC2FDC91E53,2020-10-24,-15.430960075511239,18.452717591572682,0,0
07D06E89FD45A757A2DFAAC2FDC91E53,2020-10-26,-18.141993706132745,2.414297840959234,0,0
07D06E89FD45A757A2DFAAC2FDC91E53,2020-10-27,-15.63446673952303,17.56577920721671,0,0
07D06E89FD45A757A2DFAAC2FDC91E53,2020-10-28,-20.285992289364252,12.851834237654447,0,0
07D06E89FD45A757A2DFAAC2FDC91E53,2020-10-31,-12.363765162607606,10.650495891254726,0,0
07D06E89FD45A757A2DFAAC2FDC91E53,2020-11-01,-13.729946986480538,-2.0326136334603317,0,1
088B397E314E3A8F85AC0504264F8C2C,2020-10-19,-5.251484597700876,1.8726069515168677,0,0
088B397E314E3A8F85AC0504264F8C2C,2020-10-20,17.58920106026254,19.018212866261123,0,0
088B397E314E3A8F85AC0504264F8C2C,2020-10-24,-16.186540000259978,4.812693513952258,0,0
088B397E314E3A8F85AC0504264F8C2C,2020-10-27,-23.199720737020044,4.882115274240592,0,0
088B397E314E3A8F85AC0504264F8C2C,2020-10-31,-10.606158268070308,13.699098214748842,0,0
08FA5A96EE7FB09BD4718ADFE9AD6031,2020-08-07,-17.870269240961896,8.046300316723755,0,0
08FA5A96EE7FB09BD4718ADFE9AD6031,2020-08-09,-5.348842501640468,-2.6477832713877882,0,0
08FA5A96EE7FB09BD4718ADFE9AD6031,2020-08-10,-7.397846321095078,5.855711441843066,0,0
08FA5A96EE7FB09BD4718ADFE9AD6031,2020-08-14,-8.974713715205128,18.043767402655934,0,0
08FA5A96EE7FB09BD4718ADFE9AD6031,2020-08-15,-20.101751470117886,19.654297644695887,0,0
08FA5A96EE7FB09BD4718ADFE9AD6031,2020-08-22,-17.563378113958777,7.3753383607708365,0,0
08FA5A96EE7FB09BD4718ADFE9AD6031,2020-08-23,-16.610196867752858,19.584884606945856,0,0
08FA5A96EE7FB09BD4718ADFE9AD6031,2020-08-28,-22.730175422368166,15.394584340921291,0,0
08FA5A96EE7FB09BD4718ADFE9AD6031,2020-08-29,-22.27815936662906,15.279457285201387,0,0
08FA5A96EE7FB09BD4718ADFE9AD6031,2020-08-30,-21.915601313540765,19.156247341458275,0,0
08FA5A96EE7FB09BD4718ADFE9AD6031,2020-08-31,-6.725776985685933,19.766201096619216,0,0
08FA5A96EE7FB09BD4718ADFE9AD6031,2020-09-01,-7.431688918984045,-1.1408011008492491,0,0
08FA5A96EE7FB09BD4718ADFE9AD6031,2020-09-18,-15.683946573105278,9.70835107939468,0,0
08FA5A96EE7FB09BD4718ADFE9AD6031,2020-09-19,-15.156679797744918,8.568508211203493,0,0
08FA5A96EE7FB09BD4718ADFE9AD6031,2020-09-21,-5.798825006015859,11.267805589039973,0,0
08FA5A96EE7FB09BD4718ADFE9AD6031,2020-09-22,-18.279579425536223,19.029126983824032,0,0
08FA5A96EE7FB09BD4718ADFE9AD6031,2020-09-25,-18.04938207344203,11.32247836019078,0,0
08FA5A96EE7FB09BD4718ADFE9AD6031,2020-09-26,-12.441431879718854,15.958348265150246,0,0
08FA5A96EE7FB09BD4718ADFE9AD6031,2020-09-28,-16.48664339395127,8.333868136732757,0,0
08FA5A96EE7FB09BD4718ADFE9AD6031,2020-09-29,-12.562117896593927,7.552033971722011,0,0
08FA5A96EE7FB09BD4718ADFE9AD6031,2020-10-04,-12.622343029834859,14.6384775787332,0,0
08FA5A96EE7FB09BD4718ADFE9AD6031,2020-10-20,-12.222099474050427,10.279738463354015,0,0
08FA5A96EE7FB09BD4718ADFE9AD6031,2020-10-21,-1.036791849036195,8.975231814276286,0,0
08FA5A96EE7FB09BD4718ADFE9AD6031,2020-10-22,-9.212649734516207,15.74358801563788,0,0
